im_Dyskeratotic,im_Koilocytotic,im_Metaplastic,im_Parabasal,im_Superficial-Intermediate,True_Label,Predicted_Label,Model
0.027535971,0.002456981,0.000492736,0.001748978,0.967765272,4,4,InceptionResNetV2
0.012120642,0.015098573,0.136884943,0.829311609,0.006584206,3,3,InceptionResNetV2
0.038164858,0.318686366,0.641689003,0.00093428,0.000525443,2,2,InceptionResNetV2
0.00085707,0.071968138,0.92641598,8.17E-05,0.000677071,2,2,InceptionResNetV2
0.000330075,0.002071061,0.975712478,0.002845013,0.01904127,2,2,InceptionResNetV2
0.99212575,0.002293149,0.003505224,0.00071734,0.001358555,0,0,InceptionResNetV2
0.00290301,0.62155062,0.076741479,0.003307506,0.295497358,2,1,InceptionResNetV2
0.001301634,0.142882824,0.852823853,0.001827179,0.001164514,2,2,InceptionResNetV2
0.013882839,0.008025398,0.808610201,0.1679575,0.001524059,2,2,InceptionResNetV2
0.023339009,0.976413429,6.21E-05,9.81E-07,0.000184646,1,1,InceptionResNetV2
0.001742703,0.35847199,0.467945546,0.001348291,0.170491442,2,2,InceptionResNetV2
0.015462886,0.014033739,0.003564737,0.000122508,0.966816127,4,4,InceptionResNetV2
0.000112133,0.011930153,0.000177425,0.001051061,0.986729145,4,4,InceptionResNetV2
0.001179177,0.017951721,0.664936304,0.315547764,0.000384995,2,2,InceptionResNetV2
0.026940722,0.221284002,0.00073657,0.00661628,0.744422376,4,4,InceptionResNetV2
0.00076837,0.000490515,0.005310597,0.993316114,0.000114379,3,3,InceptionResNetV2
0.000632409,0.023774726,0.000727312,0.0002147,0.9746508,4,4,InceptionResNetV2
0.000294592,0.020293936,0.001717723,0.0001646,0.977529168,4,4,InceptionResNetV2
0.00030935,0.005695404,0.005394698,0.000896403,0.987704158,4,4,InceptionResNetV2
0.928369939,0.007423616,0.000212664,0.00028992,0.063703693,0,0,InceptionResNetV2
0.000928504,0.003920865,0.079677157,0.914470315,0.00100312,3,3,InceptionResNetV2
0.001153836,4.98E-05,0.006547293,0.992120624,0.000128439,3,3,InceptionResNetV2
0.690768361,0.217692539,0.031525869,0.057721127,0.002292168,0,0,InceptionResNetV2
0.002527478,0.009596584,0.987312853,0.000559699,3.37E-06,2,2,InceptionResNetV2
7.78E-06,0.010112648,0.00058498,0.000308027,0.988986611,4,4,InceptionResNetV2
0.93708688,0.031213308,0.027375808,0.001677682,0.002646247,0,0,InceptionResNetV2
0.000756911,0.602923989,0.072274499,0.008055079,0.315989584,4,1,InceptionResNetV2
0.534028769,0.435641617,0.023149917,0.006937917,0.000241746,1,0,InceptionResNetV2
0.794172764,0.203721538,0.00129176,0.000358718,0.000455251,0,0,InceptionResNetV2
0.014967192,0.006920492,0.000264935,0.004021263,0.97382611,4,4,InceptionResNetV2
0.000217697,0.000761492,6.66E-05,2.54E-05,0.998928845,4,4,InceptionResNetV2
0.012247185,0.011957069,0.284676582,0.686043739,0.005075409,3,3,InceptionResNetV2
0.099993564,0.028444482,0.81629765,0.00483787,0.050426371,4,2,InceptionResNetV2
8.94E-06,4.02E-05,0.015698932,2.50E-06,0.984249413,4,4,InceptionResNetV2
0.001552191,0.368271679,9.02E-05,4.14E-06,0.630081892,4,4,InceptionResNetV2
0.000951031,0.036692005,0.958252966,0.003931998,0.000171875,2,2,InceptionResNetV2
0.000171319,0.005444992,0.07029438,0.923956633,0.000132638,3,3,InceptionResNetV2
0.001375446,0.000790775,0.00385794,0.993910313,6.55E-05,3,3,InceptionResNetV2
0.993442059,0.005153858,0.000302884,1.40E-05,0.001087163,0,0,InceptionResNetV2
2.10E-06,3.08E-05,3.64E-07,3.48E-07,0.999966383,4,4,InceptionResNetV2
0.203614473,0.099731997,0.373334944,0.322014809,0.00130371,0,2,InceptionResNetV2
0.01405501,0.985839725,5.29E-05,1.99E-05,3.25E-05,1,1,InceptionResNetV2
0.950901091,0.024452684,0.014154001,0.010203985,0.000288305,0,0,InceptionResNetV2
0.000112233,0.000711824,0.002985863,0.994034946,0.002155069,3,3,InceptionResNetV2
0.001460242,0.003646981,0.092096142,0.90189749,0.000899135,3,3,InceptionResNetV2
0.990967572,0.000783599,0.001001614,0.004633389,0.002613743,0,0,InceptionResNetV2
0.000959434,0.062598862,0.014061196,0.000165744,0.922214687,4,4,InceptionResNetV2
0.000607259,0.054229025,0.945035994,9.51E-05,3.27E-05,2,2,InceptionResNetV2
0.000664393,0.000323831,0.014297153,0.984379709,0.000334952,3,3,InceptionResNetV2
0.080044016,0.625902474,0.06772171,0.008187324,0.218144447,1,1,InceptionResNetV2
0.000319177,0.002896506,0.039506074,0.957091987,0.00018616,3,3,InceptionResNetV2
7.07E-05,0.008862014,0.034268983,5.07E-06,0.956793189,4,4,InceptionResNetV2
0.01081392,0.989135265,4.31E-06,5.50E-06,4.09E-05,1,1,InceptionResNetV2
7.84E-05,0.013292284,0.986353278,0.00017064,0.000105364,2,2,InceptionResNetV2
0.99903512,0.000875957,5.72E-05,1.81E-05,1.37E-05,0,0,InceptionResNetV2
5.50E-05,0.001171313,0.000390126,1.75E-05,0.998366177,4,4,InceptionResNetV2
0.049056839,0.724845648,0.014920051,0.000325584,0.210851848,1,1,InceptionResNetV2
0.000212612,0.007564538,0.003904626,0.000134866,0.98818332,4,4,InceptionResNetV2
0.295653254,0.703630984,5.00E-05,0.000278272,0.000387478,0,1,InceptionResNetV2
0.000134622,0.000510495,0.008264264,0.991059363,3.12E-05,3,3,InceptionResNetV2
0.001356904,0.003174074,0.033283871,0.961033225,0.001151923,3,3,InceptionResNetV2
0.010080604,0.943867385,0.001280761,0.000440683,0.044330575,1,1,InceptionResNetV2
0.00085663,0.991033494,0.006643177,0.00036243,0.001104269,1,1,InceptionResNetV2
1.01E-05,0.000307928,4.77E-06,3.78E-08,0.999677181,4,4,InceptionResNetV2
0.000107047,0.074900784,0.918900847,0.005917039,0.000174439,2,2,InceptionResNetV2
0.001737136,0.961595058,0.014518565,0.003514515,0.018634776,1,1,InceptionResNetV2
0.005344024,0.989317119,0.003136333,0.000340427,0.001862014,1,1,InceptionResNetV2
0.978887975,0.006920652,0.003823861,0.000645681,0.009721783,0,0,InceptionResNetV2
0.003982732,0.011965117,0.101741128,0.872044981,0.010266033,3,3,InceptionResNetV2
0.964379311,0.005062925,0.022552172,0.007668498,0.000337112,0,0,InceptionResNetV2
0.00118127,0.296577126,0.67559433,0.025842799,0.000804497,2,2,InceptionResNetV2
0.990687072,0.004206274,0.000105697,0.000212508,0.004788603,0,0,InceptionResNetV2
5.08E-05,0.003473936,0.039302114,0.95380801,0.003365137,3,3,InceptionResNetV2
0.309208184,0.529241025,0.118305556,0.001676062,0.04156917,2,1,InceptionResNetV2
0.000470265,0.036435287,0.086368576,0.872389078,0.004336815,3,3,InceptionResNetV2
0.002925945,0.06854818,0.896766365,0.019210143,0.012549393,2,2,InceptionResNetV2
0.033697926,0.020293145,0.6986655,0.244410545,0.002932888,2,2,InceptionResNetV2
0.000898454,0.011710138,0.984063268,0.003310296,1.80E-05,2,2,InceptionResNetV2
0.006429079,0.111584134,0.156725094,0.721008122,0.004253508,3,3,InceptionResNetV2
0.040256295,0.020151662,0.881150723,0.058196895,0.000244422,2,2,InceptionResNetV2
0.981761396,0.015397961,0.000307615,0.00154839,0.000984719,0,0,InceptionResNetV2
0.007098391,0.024821727,0.06431444,0.901258945,0.002506586,3,3,InceptionResNetV2
0.000123273,0.016401056,0.002983785,0.00014489,0.980347037,4,4,InceptionResNetV2
0.000121518,6.36E-05,0.000177861,3.00E-06,0.999634027,4,4,InceptionResNetV2
0.000841965,0.978507757,0.019567139,0.000511695,0.000571468,1,1,InceptionResNetV2
0.000991317,0.001309776,0.00267965,2.39E-05,0.994995356,4,4,InceptionResNetV2
0.871586502,0.040323604,0.024860265,0.060320102,0.002909593,0,0,InceptionResNetV2
0.299820513,0.659407616,0.03711221,0.000841845,0.002817852,1,1,InceptionResNetV2
2.04E-05,0.007398012,0.991770267,0.000806824,4.53E-06,2,2,InceptionResNetV2
0.994846225,0.004748991,7.24E-05,0.000267254,6.51E-05,0,0,InceptionResNetV2
0.019655269,0.037944164,0.002204806,0.01233643,0.927859306,4,4,InceptionResNetV2
0.013916074,0.396555185,0.556173384,0.015084098,0.01827123,1,2,InceptionResNetV2
0.000588052,0.000101523,5.96E-05,3.33E-05,0.99921751,4,4,InceptionResNetV2
0.011383589,0.001202634,0.000431944,0.000214839,0.986766994,4,4,InceptionResNetV2
0.943620801,0.050986819,0.002182322,0.003108328,0.000101775,0,0,InceptionResNetV2
0.002594952,0.260816991,0.046464775,0.000558186,0.689565122,2,4,InceptionResNetV2
0.001703057,0.000817275,0.019789016,0.976997256,0.000693354,3,3,InceptionResNetV2
0.036796592,0.000421258,0.001686557,0.961010754,8.49E-05,3,3,InceptionResNetV2
0.002069684,0.001922115,0.116464451,0.878490865,0.001052924,3,3,InceptionResNetV2
0.986431777,0.005858189,0.000383326,0.005102998,0.00222369,0,0,InceptionResNetV2
0.008931259,0.08659438,0.652549982,0.251343459,0.000580936,3,2,InceptionResNetV2
0.001009706,0.00678256,0.110739999,0.880069971,0.001397777,3,3,InceptionResNetV2
0.000639786,0.001076295,0.973209918,0.019800115,0.005273809,2,2,InceptionResNetV2
0.920746565,0.073774353,0.00037753,0.001203222,0.003898286,0,0,InceptionResNetV2
0.998417974,0.00085901,0.000233289,0.000367489,0.000122229,0,0,InceptionResNetV2
0.920901835,0.050881524,0.011324839,0.014074017,0.002817788,0,0,InceptionResNetV2
0.000112544,0.000659633,0.01852132,0.980668724,3.78E-05,3,3,InceptionResNetV2
0.851641297,0.140036508,0.006428206,0.001850965,4.31E-05,0,0,InceptionResNetV2
0.033759009,0.017664365,0.695423484,0.070272975,0.182880118,2,2,InceptionResNetV2
0.003578698,0.000943515,0.012758106,0.982627451,9.22E-05,3,3,InceptionResNetV2
0.322097093,0.646261036,0.028707201,0.002845956,8.87E-05,0,1,InceptionResNetV2
0.001512597,0.360313445,0.630354166,0.007286858,0.00053286,2,2,InceptionResNetV2
7.77E-07,9.64E-05,7.17E-06,1.16E-05,0.999884009,4,4,InceptionResNetV2
0.457364261,0.511857331,0.026914869,0.00343217,0.000431408,0,1,InceptionResNetV2
0.000574203,0.001539656,0.997746646,6.60E-05,7.35E-05,2,2,InceptionResNetV2
0.042231638,0.021789493,0.037523068,0.450262666,0.448193163,4,3,InceptionResNetV2
0.001007302,0.102869146,0.893724322,0.002372269,2.70E-05,2,2,InceptionResNetV2
0.001169749,0.277731508,0.67705518,0.003220147,0.040823426,1,2,InceptionResNetV2
0.006420746,0.187103644,0.770033538,0.023060989,0.013381175,2,2,InceptionResNetV2
0.001537081,0.003061978,0.029316958,0.95835644,0.007727491,3,3,InceptionResNetV2
0.003876667,0.110299759,0.58001411,0.245013624,0.06079581,2,2,InceptionResNetV2
0.000123538,0.00211987,0.006377296,0.000343698,0.991035581,4,4,InceptionResNetV2
0.985813558,0.000243332,0.005683281,0.008098087,0.000161652,0,0,InceptionResNetV2
0.000895461,0.006866877,0.040655784,0.755892754,0.195689157,3,3,InceptionResNetV2
0.273492426,0.724638999,0.000354783,0.000332594,0.001181206,1,1,InceptionResNetV2
0.23826018,0.58301574,0.17538996,0.001865971,0.00146816,1,1,InceptionResNetV2
0.002484479,0.137709141,0.401931882,0.454410315,0.003464174,1,3,InceptionResNetV2
0.000647321,0.630953729,0.366002142,0.000267203,0.002129687,1,1,InceptionResNetV2
0.92721951,0.070508339,0.00150974,0.000666482,9.58E-05,1,0,InceptionResNetV2
0.000140335,0.000336393,0.000149707,2.10E-06,0.999371469,4,4,InceptionResNetV2
1.88E-06,0.000957342,7.23E-05,1.79E-06,0.998966694,4,4,InceptionResNetV2
0.000359113,0.997771144,0.001208282,0.00024227,0.000419303,1,1,InceptionResNetV2
0.000320944,0.001963746,0.015414852,0.979387164,0.002913355,3,3,InceptionResNetV2
0.004562395,0.050430357,0.941015065,0.003732384,0.000259821,2,2,InceptionResNetV2
0.946979642,0.027899358,0.013219432,0.011891245,1.04E-05,0,0,InceptionResNetV2
0.000122535,0.003585438,0.024446694,0.971260071,0.000585331,3,3,InceptionResNetV2
0.004451021,0.077393733,0.0547003,0.807934761,0.055520214,3,3,InceptionResNetV2
0.959971905,0.031995021,0.007669773,0.000326747,3.67E-05,0,0,InceptionResNetV2
1.81E-06,0.000200607,3.02E-05,5.93E-07,0.999766767,4,4,InceptionResNetV2
6.81E-05,0.008599401,0.001296852,7.18E-05,0.989963949,4,4,InceptionResNetV2
0.001128284,0.017648386,0.14708662,0.828214049,0.005922705,3,3,InceptionResNetV2
0.006251163,0.0001136,0.013501411,0.979840457,0.00029346,3,3,InceptionResNetV2
0.006064244,0.002346372,0.029020354,0.961493313,0.001075749,3,3,InceptionResNetV2
0.00641807,0.026351269,0.424500376,0.542115033,0.000615298,2,3,InceptionResNetV2
0.000622609,0.946690798,0.024263391,3.13E-05,0.028392009,1,1,InceptionResNetV2
0.000106324,0.033842962,0.965789497,0.000138985,0.000122295,2,2,InceptionResNetV2
0.000204346,0.019323252,0.977591813,4.26E-05,0.00283789,2,2,InceptionResNetV2
0.001846546,0.02401435,0.095769681,0.022083154,0.856286228,4,4,InceptionResNetV2
0.001363255,0.565170407,0.429255813,0.002238818,0.001971675,2,1,InceptionResNetV2
0.970444858,0.002200789,0.00024877,0.001415141,0.025690392,0,0,InceptionResNetV2
4.89E-08,0.00039414,1.69E-06,9.29E-07,0.999603212,4,4,InceptionResNetV2
0.004991346,0.473679125,0.000125555,3.79E-06,0.52120012,4,4,InceptionResNetV2
0.000605598,0.000273403,0.018478338,0.980273962,0.000368628,3,3,InceptionResNetV2
0.000274437,0.999417186,0.000230166,1.33E-06,7.70E-05,1,1,InceptionResNetV2
0.967200816,0.000619696,0.001377053,0.00356055,0.027241943,0,0,InceptionResNetV2
0.000533088,0.402966857,0.594498634,0.0017887,0.000212781,1,2,InceptionResNetV2
0.021059372,0.290572703,0.681083381,0.000102335,0.007182158,2,2,InceptionResNetV2
0.008462774,0.005265847,0.097430579,0.884156942,0.004683892,3,3,InceptionResNetV2
0.011362314,0.986877501,4.85E-05,5.00E-05,0.001661777,0,1,InceptionResNetV2
0.001173453,0.008941447,0.000606427,0.002886279,0.986392319,4,4,InceptionResNetV2
6.86E-05,1.65E-05,5.06E-06,1.25E-06,0.999908566,4,4,InceptionResNetV2
0.385663509,0.109079979,0.031098835,0.032217801,0.441939861,4,4,InceptionResNetV2
0.027512649,0.930529058,0.00231081,0.006704072,0.032943424,1,1,InceptionResNetV2
0.962674499,0.017955106,0.00479343,0.004029131,0.010547893,0,0,InceptionResNetV2
0.003479982,0.996439755,1.43E-05,2.36E-06,6.36E-05,1,1,InceptionResNetV2
0.988235593,0.010433295,0.00017124,0.001136139,2.37E-05,0,0,InceptionResNetV2
0.015208161,0.021656005,0.731562436,0.229931936,0.001641406,2,2,InceptionResNetV2
0.000116315,0.021846367,0.00269149,0.000786459,0.974559307,1,4,InceptionResNetV2
0.135844082,0.859102011,0.00211847,0.000556045,0.002379343,1,1,InceptionResNetV2
0.004287244,0.066819616,0.854837298,0.073901512,0.000154391,2,2,InceptionResNetV2
0.03193143,0.052780718,0.91286099,0.001050462,0.00137645,2,2,InceptionResNetV2
0.00508855,0.083685197,0.246587947,0.623656869,0.04098152,3,3,InceptionResNetV2
0.019402711,0.036563851,0.887738645,0.05276709,0.003527757,2,2,InceptionResNetV2
6.99E-05,2.24E-05,0.000142076,5.40E-05,0.999711573,4,4,InceptionResNetV2
0.000586279,0.000931238,0.02558165,0.971747696,0.001153154,3,3,InceptionResNetV2
0.001506008,0.996904671,0.001552984,1.12E-05,2.51E-05,1,1,InceptionResNetV2
0.012269026,0.812147021,0.150003627,0.011560541,0.014019727,1,1,InceptionResNetV2
0.008304768,0.015542147,0.303038329,0.651008189,0.022106621,3,3,InceptionResNetV2
0.007133806,0.006885281,0.012768548,0.945994675,0.027217748,3,3,InceptionResNetV2
0.00060691,0.768646359,0.230286449,0.000231669,0.000228612,1,1,InceptionResNetV2
0.002798843,0.10769771,0.889214814,0.000259898,2.88E-05,2,2,InceptionResNetV2
0.00374629,0.002006197,0.003359769,0.989100397,0.001787343,3,3,InceptionResNetV2
5.56E-06,7.62E-05,1.74E-06,4.77E-07,0.999915957,4,4,InceptionResNetV2
0.007740585,0.721457541,0.232559413,0.037946671,0.000295728,1,1,InceptionResNetV2
0.000380069,0.006334392,0.022229051,0.970282018,0.000774512,3,3,InceptionResNetV2
0.003395711,0.089052357,0.009033434,0.016680589,0.881837845,4,4,InceptionResNetV2
0.022515018,0.9747293,0.002081666,2.18E-05,0.000652208,1,1,InceptionResNetV2
0.976131797,0.007434833,0.014708645,0.001717252,7.49E-06,0,0,InceptionResNetV2
0.00343462,0.000987811,0.015590802,0.979713202,0.000273576,3,3,InceptionResNetV2
0.998918653,0.000863527,1.79E-05,0.000157933,4.20E-05,0,0,InceptionResNetV2
0.003382271,0.304847717,0.653264701,0.035048019,0.00345728,2,2,InceptionResNetV2
0.02450848,0.164043471,0.229490861,0.570842564,0.011114634,1,3,InceptionResNetV2
0.913027704,0.086623877,2.83E-05,0.00017955,0.000140488,0,0,InceptionResNetV2
3.65E-05,0.017255407,0.00051624,0.00063049,0.981561363,4,4,InceptionResNetV2
0.001512601,0.003613086,0.001249632,2.44E-05,0.993600249,4,4,InceptionResNetV2
0.016663693,0.606252313,0.375683248,4.33E-05,0.001357452,1,1,InceptionResNetV2
0.000125522,0.023843631,0.000193154,6.78E-05,0.975769877,4,4,InceptionResNetV2
0.035692777,0.22661598,0.027688855,0.690733731,0.019268658,3,3,InceptionResNetV2
0.000362189,0.002490603,0.015548182,0.981402695,0.000196351,3,3,InceptionResNetV2
0.001170795,0.00549443,0.001097552,0.000267423,0.991969764,4,4,InceptionResNetV2
0.001805301,0.069228075,0.928689778,1.65E-06,0.000275136,2,2,InceptionResNetV2
0.001097316,0.005530606,0.094899058,0.897520661,0.000952368,3,3,InceptionResNetV2
0.016305171,0.030124091,0.778746486,0.16798313,0.006841065,2,2,InceptionResNetV2
0.007305182,0.12901172,0.114205562,0.739125013,0.010352472,3,3,InceptionResNetV2
0.002921004,0.508509457,0.010605513,4.24E-05,0.477921724,1,1,InceptionResNetV2
0.82372123,0.176061839,2.77E-05,2.61E-05,0.000163125,0,0,InceptionResNetV2
2.99E-06,1.11E-05,3.01E-05,3.57E-08,0.999955654,4,4,InceptionResNetV2
0.001936491,0.013847113,0.009634326,0.00134027,0.973241866,4,4,InceptionResNetV2
0.175195545,0.82414031,0.00018973,0.000165731,0.000308682,1,1,InceptionResNetV2
0.000266272,0.779902637,0.219736964,3.23E-05,6.19E-05,1,1,InceptionResNetV2
0.99825722,0.001402815,1.34E-05,0.000128276,0.000198227,0,0,InceptionResNetV2
0.966877401,0.010297181,0.00187155,0.006842208,0.014111587,0,0,InceptionResNetV2
0.004182899,0.98860091,0.001318138,0.000688957,0.005209131,1,1,InceptionResNetV2
3.96E-06,0.000215737,0.000192514,2.58E-06,0.999585211,4,4,InceptionResNetV2
6.33E-05,0.01737806,5.78E-05,1.84E-05,0.982482433,4,4,InceptionResNetV2
0.004168178,0.241595298,0.586919487,0.06446775,0.102849245,2,2,InceptionResNetV2
0.000255638,0.000627198,0.010674016,0.987960219,0.000482991,3,3,InceptionResNetV2
0.002278554,0.24380669,0.598167717,0.128897786,0.026849274,2,2,InceptionResNetV2
0.001437395,0.001386851,0.025549132,0.971115351,0.000511226,3,3,InceptionResNetV2
0.032608196,0.268101394,0.478674561,0.219671369,0.000944475,1,2,InceptionResNetV2
0.001845353,0.007933079,0.010357081,8.65E-05,0.979777932,4,4,InceptionResNetV2
0.000185497,0.020913495,0.000473758,0.000274156,0.97815311,4,4,InceptionResNetV2
0.006506849,0.017583452,0.913964331,0.051306918,0.010638432,2,2,InceptionResNetV2
0.030721905,0.042204488,0.833682775,0.025078684,0.068312235,2,2,InceptionResNetV2
0.055482049,0.22068496,0.042509682,0.667454362,0.013869003,1,3,InceptionResNetV2
0.000384926,0.000942392,0.02337594,0.975167572,0.00012911,3,3,InceptionResNetV2
0.084006846,0.003073593,0.00135284,0.911105573,0.000461139,3,3,InceptionResNetV2
0.003085422,0.00382552,0.08064843,0.911839604,0.000601017,3,3,InceptionResNetV2
0.981208563,0.002214506,0.000507103,0.015807107,0.000262831,3,0,InceptionResNetV2
0.310736209,0.68882072,3.25E-05,1.49E-05,0.000395661,0,1,InceptionResNetV2
0.000418334,0.002605334,0.008692099,0.950718224,0.037566014,3,3,InceptionResNetV2
0.014509263,0.303760856,0.003857386,9.69E-05,0.677775621,4,4,InceptionResNetV2
0.987782419,0.002872842,0.000370701,0.003048603,0.005925403,0,0,InceptionResNetV2
0.976125181,0.019977737,0.002704835,0.000777281,0.000414896,0,0,InceptionResNetV2
0.009395381,0.054231409,0.857537985,0.078641057,0.000194114,2,2,InceptionResNetV2
0.001382234,0.021688236,0.018351372,0.610402703,0.348175406,3,3,InceptionResNetV2
0.014799576,0.167715505,0.732106268,0.001690943,0.083687752,1,2,InceptionResNetV2
0.025430281,0.968371928,7.31E-05,7.08E-05,0.006053964,1,1,InceptionResNetV2
0.000203203,0.997345865,0.000567103,3.02E-05,0.001853623,1,1,InceptionResNetV2
0.003909353,0.089813963,0.342760682,0.004988445,0.558527529,4,4,InceptionResNetV2
0.000167453,0.002231179,0.010046751,0.98631382,0.001240822,3,3,InceptionResNetV2
0.998791993,0.000175601,0.000143021,0.00086045,2.89E-05,0,0,InceptionResNetV2
0.022233924,0.977451265,4.43E-05,2.16E-05,0.000248985,1,1,InceptionResNetV2
0.989205599,0.000981517,0.005621027,0.004016989,0.000174898,0,0,InceptionResNetV2
1.31E-05,0.000349909,6.23E-05,6.36E-05,0.999511003,4,4,InceptionResNetV2
0.16860725,0.23383154,0.552241921,0.044079505,0.001239737,0,2,InceptionResNetV2
0.000802995,0.993611157,0.005390557,0.000191833,3.48E-06,1,1,InceptionResNetV2
6.02E-06,0.001591266,3.12E-05,7.41E-06,0.998364151,4,4,InceptionResNetV2
0.625569344,0.133789137,0.010999676,0.015677143,0.213964656,1,0,InceptionResNetV2
0.043291491,0.01077212,0.090126574,0.845022559,0.010787232,3,3,InceptionResNetV2
0.879038572,0.120549627,3.95E-05,0.000183506,0.000188795,0,0,InceptionResNetV2
0.000865907,0.26763314,0.731249034,0.00019283,5.91E-05,2,2,InceptionResNetV2
0.920312703,0.006599577,0.022766253,0.0421229,0.008198583,0,0,InceptionResNetV2
0.000330807,0.349686295,0.553140998,0.000219078,0.096622884,1,2,InceptionResNetV2
0.592066407,0.262943506,0.04797275,0.080051117,0.016966162,3,0,InceptionResNetV2
0.948773146,0.031587105,0.010912624,0.008377501,0.000349725,0,0,InceptionResNetV2
0.992295861,0.005602136,0.001455817,0.000247058,0.000399072,0,0,InceptionResNetV2
0.840085447,0.017371986,0.132808417,0.009585517,0.000148593,0,0,InceptionResNetV2
0.172126323,0.499671549,0.097649895,0.01875752,0.211794674,2,1,InceptionResNetV2
0.772473931,0.224969119,0.001992934,0.000463103,0.000100949,1,0,InceptionResNetV2
0.018470716,0.945276022,0.010668928,0.025412597,0.000171608,3,1,InceptionResNetV2
0.021464143,0.111815833,0.072391778,0.793352604,0.000975632,0,3,InceptionResNetV2
0.001615091,0.056058075,0.016047984,0.860122085,0.066156834,3,3,InceptionResNetV2
0.001970494,0.087675996,0.774621725,0.048386533,0.087345295,2,2,InceptionResNetV2
0.842589676,0.042689361,0.020334471,0.028039714,0.066346824,0,0,InceptionResNetV2
0.99007237,0.009853315,3.17E-05,1.53E-05,2.73E-05,0,0,InceptionResNetV2
0.980429649,0.016308742,0.003238279,1.02E-05,1.32E-05,0,0,InceptionResNetV2
0.983868659,0.004945716,0.000137715,0.002367737,0.00868011,0,0,InceptionResNetV2
0.012661938,0.027417853,0.00598574,0.000508681,0.953425765,4,4,InceptionResNetV2
0.52072978,0.430242598,0.045779381,0.003108032,0.00014031,1,0,InceptionResNetV2
0.001183411,0.800843656,0.194281235,0.003419565,0.000272144,2,1,InceptionResNetV2
0.926193416,0.073064074,0.000423609,0.000153511,0.000165395,0,0,InceptionResNetV2
9.35E-05,0.000743591,0.001139237,3.38E-05,0.997989893,4,4,InceptionResNetV2
0.957587779,0.00068168,0.006936378,0.023362484,0.011431516,0,0,InceptionResNetV2
0.038525395,0.961326182,0.000114853,4.02E-06,2.96E-05,1,1,InceptionResNetV2
0.001070021,0.260602981,0.736655533,0.00154034,0.000131139,2,2,InceptionResNetV2
0.000523521,0.799104393,0.200307697,4.48E-05,1.96E-05,2,1,InceptionResNetV2
0.000740628,0.000359715,0.009163505,0.989702463,3.37E-05,3,3,InceptionResNetV2
0.982891083,0.015791135,0.001093752,0.000192403,3.17E-05,1,0,InceptionResNetV2
0.006471781,0.002201996,0.027734911,0.960464954,0.003126275,3,3,InceptionResNetV2
0.035960108,0.766817093,0.047084637,0.098573469,0.051564731,2,1,InceptionResNetV2
3.84E-06,2.65E-05,9.69E-05,5.24E-06,0.999867439,4,4,InceptionResNetV2
0.281392336,0.065485805,0.601541162,0.05033233,0.001248399,0,2,InceptionResNetV2
0.001071127,0.000212073,0.041536067,0.957026839,0.000153902,3,3,InceptionResNetV2
0.02290911,0.000426441,0.00043639,3.34E-05,0.97619468,4,4,InceptionResNetV2
0.001948772,0.942035437,0.055972409,3.11E-05,1.24E-05,1,1,InceptionResNetV2
0.012332616,0.494430929,0.406061918,0.053048037,0.034126528,1,1,InceptionResNetV2
5.52E-05,0.687726855,0.312033623,0.000153292,3.10E-05,1,1,InceptionResNetV2
0.91534102,0.078348197,0.002827796,0.003341078,0.000141922,0,0,InceptionResNetV2
0.002771495,0.378221452,0.615916967,0.00287814,0.00021196,2,2,InceptionResNetV2
0.000474988,0.010287991,0.020575752,0.967647433,0.001013879,3,3,InceptionResNetV2
0.007164218,0.377807111,0.611466706,0.003388363,0.000173632,2,2,InceptionResNetV2
0.007153176,0.011192944,0.281184494,0.698560715,0.00190865,3,3,InceptionResNetV2
0.950285792,0.011311403,0.008326727,0.011755442,0.018320529,0,0,InceptionResNetV2
6.33E-06,0.000129847,8.86E-05,1.97E-06,0.999773324,4,4,InceptionResNetV2
0.987847567,0.002918597,0.0029428,0.006272435,1.87E-05,0,0,InceptionResNetV2
0.006992957,0.909463942,4.65E-05,0.000108737,0.083387874,1,1,InceptionResNetV2
0.986154258,0.01309989,0.00057512,0.000122156,4.86E-05,0,0,InceptionResNetV2
5.47E-05,0.120673299,0.00343492,0.00091556,0.87492156,4,4,InceptionResNetV2
0.004357929,0.185532168,0.001076296,0.00025942,0.808774173,1,4,InceptionResNetV2
0.002207613,7.91E-05,0.00046598,0.000223826,0.997023523,4,4,InceptionResNetV2
0.000111552,0.01722502,0.964937747,0.017636854,8.88E-05,2,2,InceptionResNetV2
0.000821074,0.012002973,0.884472489,0.000115211,0.102588244,2,2,InceptionResNetV2
0.000186743,0.006522193,0.974984288,0.014818889,0.003487909,2,2,InceptionResNetV2
1.01E-06,2.03E-05,8.22E-05,6.93E-05,0.999827325,4,4,InceptionResNetV2
7.03E-06,6.16E-06,0.000171721,4.11E-06,0.999810994,4,4,InceptionResNetV2
0.003414021,0.991663933,0.004628241,2.11E-05,0.000272696,1,1,InceptionResNetV2
0.003689986,0.953652859,0.033021074,0.005715097,0.003920993,1,1,InceptionResNetV2
7.37E-07,1.99E-06,1.78E-06,6.11E-08,0.99999547,4,4,InceptionResNetV2
0.930518985,0.068889312,0.00035376,2.63E-05,0.000211616,0,0,InceptionResNetV2
0.000260757,0.001044325,0.000248901,3.35E-05,0.99841249,4,4,InceptionResNetV2
0.002618372,0.477429748,0.509629726,0.004374519,0.005947655,2,2,InceptionResNetV2
